,FV1 Comdty,TY1 Comdty,RX1 Comdty,JB1 Comdty,PnL,CumPnL
2010-11-29,-0.07075312864777338,-0.05419831421028127,-0.04702477289074277,-0.07391890049101608,-0.0054926951044759285,202245.32225913738
2010-11-30,-0.06590568489623647,-0.05167142629823249,-0.04720360998655515,-0.23430392684202964,-0.0004763143849328619,202148.98990285996
2010-12-01,-0.05896200989262605,-0.04544617483354407,-0.016090010855930082,-0.0776593180331021,-0.007832604910863508,200565.63673182073
2010-12-02,-0.07256107056727121,-0.05400416466467973,-0.04408278953651871,-0.19967838689579612,0.0010586426624082518,200777.9640714781
2010-12-03,-0.07032384884651462,-0.05280683063988951,-0.04477149095335447,-0.20361333550439845,-0.003916325616228628,199991.65218761074
2010-12-06,-0.07608467760668655,-0.054902554231299666,-0.045724499900567143,-0.07451306268338675,-0.005097938879652905,198972.1069683175
2010-12-07,-0.07403001755434585,-0.05468388780114801,-0.045466503873626746,-0.07469121130427074,-0.0021439458673288437,198545.52154186906
2010-12-08,-0.023627758972914074,-0.017570563939364937,-0.015263626473483026,-0.07577214122586871,0.0032754140652623406,199195.84033572217
2010-12-09,-0.06866813801892008,-0.051511588018307276,-0.04458993817413103,-0.21527568620798176,0.009084906174034704,201005.51585543022
2010-12-10,-0.019191429260330104,-0.01477755209978606,-0.015609887701888855,-0.07638114491576004,0.004062854464020726,201822.17201281624
2010-12-13,-0.06431976839188394,-0.04834915412159714,-0.04496413374151036,-0.07375667728424044,0.00037434077992132275,201897.72228209293
2010-12-14,-0.06373082921530122,-0.048097475443762014,-0.04317680960357467,-0.20538069498671205,0.010669293945188266,204051.82842798455
2010-12-15,-0.06168861472839604,-0.04633843432655227,-0.04192998355479095,-0.19603757531569652,0.00984981610465017,206061.70141381782
2010-12-16,-0.020245080416786767,-0.015137651650875727,-0.01354880396255965,-0.18633653313365992,0.010488252746254366,208222.92861956917
2010-12-17,-0.020312853448882968,-0.015100206663432295,-0.013374551110611354,-0.18167564083469787,0.008677641780490426,210029.8126046144
2010-12-20,-0.06654936011722139,-0.04930100515496165,-0.04076100831393893,-0.1842583420934456,0.0070834402945001524,211517.54624226422
2010-12-21,-0.06616191810943886,-0.04924971684896286,-0.013254569214553553,-0.05984923432696626,-0.0057461832402499,210302.12766302814
2010-12-22,-0.06400077891121207,-0.04771684438397564,-0.01324133080457205,-0.060173123839052295,-0.004985741778653725,209253.6155589988
2010-12-23,-0.06288562158652393,-0.04700386304287325,-0.03915804928202,-0.18080987826217898,-0.005072690472509484,208192.13673701452
2010-12-24,-0.06237840513547697,-0.04699791462955601,-0.013143386635481568,-0.06305839411310174,0.002745235037027363,208763.67308521856
2010-12-27,-0.06756431799659036,-0.01705062854871281,-0.016643801750110113,-0.18143965030533,0.012556500363201994,211385.0142221365
2010-12-28,-0.06819745648638993,-0.05040525747779599,-0.014846555275580046,-0.06033902189152725,-0.006059670869901983,210104.0906091208
2010-12-29,-0.06459145390462924,-0.04811620907264621,-0.014632793937358574,-0.0608241161958756,-0.006469391863851164,208744.8449147723
2010-12-30,0.06273092937110275,0.04754866374018539,0.01566647355220118,-0.06435188314108083,-0.005607623311634323,207574.28245624472
2010-12-31,-0.06331802201218069,-0.04661885266011168,-0.04327334858974505,-0.1827245456977519,-0.009633464778808524,205574.62291721604
2011-01-05,-0.02216698545236294,-0.049418134941267074,-0.04187561598520161,-0.18793265117302263,-0.004677331167001393,204613.0823263008
2011-01-06,-0.02186642734485707,-0.01651285721054483,-0.0421347785086872,-0.18896950700670126,-0.003307247002133022,203936.37632317992
2011-01-07,-0.06686698332230988,-0.050527209764254497,-0.014310774512791833,-0.19055079632773195,-0.005617163113515437,202790.83243259336
2011-02-01,-0.062388509164955176,-0.04918140591315892,-0.046835549036691564,-0.18888225058123403,-0.0021997426216367956,202344.74479521418
2011-02-02,-0.06870791690870742,-0.05175991230563966,-0.04211719356562099,-0.17479539698974672,-0.0021450162820475216,201910.71202304168
2011-02-03,-0.02051506904765763,-0.015480017883837672,-0.040444630187319905,-0.1595376436255315,-0.0008734857658563102,201734.34589011563
2011-02-04,-0.020984732631923388,-0.01591163296110094,-0.041836632984707765,-0.16392316251013578,-2.9818178296418514e-05,201728.33053942138
2011-02-07,-0.06805611953595003,-0.04979018453005372,-0.04190678441854553,-0.1671672114893041,0.00576011456098198,202890.3088335241
2011-02-08,-0.0672381697874655,-0.05057249679491211,-0.0426062337451094,-0.16610058567634836,0.001295359532494568,203153.12472912236
2011-02-09,-0.021880221317569455,-0.050178867283475384,-0.014441698223703116,-0.05608436711467471,0.0003507677978420089,203224.38430330832
2011-02-10,-0.062431082152521314,-0.049708207580068074,-0.04745391851448075,-0.19013842568943595,0.001206018114181374,203469.47659202147
2011-02-11,-0.06298852865910967,-0.05010788934001712,-0.016016136888333164,0.06597698283039524,-0.000298167335343032,203408.80864036237
2011-02-14,-0.06757339244025054,-0.05101321624015017,-0.04561601718308951,-0.06903892288553241,-5.393915142431257e-06,203407.71147050936
2011-02-15,-0.06817768121448753,-0.0516536294806315,-0.04547045131047688,-0.19838152058022174,-0.007547067851163236,201872.5796705916
2011-02-16,-0.022282144128562706,-0.05245897119995519,-0.015230469651108497,-0.06576658038804391,0.0005026461485020692,201974.05014525118
2011-02-17,-0.021519932831783255,-0.01704611134681829,-0.015181104120551488,-0.06549556050727974,0.00010485202766279806,201995.22753394415
2011-02-18,-0.06444197569437783,-0.05138218470340559,-0.0464213345412345,-0.1983453733989061,-0.0004976776251629685,201894.6990288108
2011-02-21,0.021912095327764957,0.016765985849483415,-0.0425324023878787,-0.18633280532170027,0.013262064999451326,204572.23965037556
2011-02-22,-0.02179737601717424,-0.050705781755204495,-0.042986034996628564,-0.1822518005443426,-0.002150587512626324,204132.28914635346
2011-02-23,-0.021175568615920456,-0.05033465114246496,-0.04365296724294714,-0.060911990104094316,-0.0012723732879023255,203872.55667444528
2011-02-24,0.020533483962924915,-0.01647299303486582,-0.014632096627961036,-0.05932790185026514,-0.00019151375140733933,203833.51227630753
2011-02-25,-0.02060004721409839,-0.016632099081594166,-0.01497417313959904,-0.061044465529278995,-0.00023001372622403796,203786.62777061953
2011-02-28,-0.06575731212755989,-0.04999483284048736,-0.04389355437214127,-0.1815455814375068,0.0006448640836888633,203918.04244760488
2011-03-01,-0.02104373115280928,-0.01648093591276156,-0.014543717444006418,-0.05721788445889542,-0.00018168116923083824,203880.99437922574
2011-03-02,0.02381725473951541,-0.018054546404722507,-0.014889420307266798,-0.05447691551340097,3.9536098328502115e-05,203889.05503826684
2011-03-03,0.023701602512949328,-0.01827108013120983,0.01580657739432675,0.055080686320421464,-0.00029913434110699877,203828.06482012905
2011-03-04,0.023801669864003037,0.01839616884775189,-0.01572986131720615,0.05595845932755777,0.00018136474505653355,203865.0320451405
2011-03-07,-0.07013113048396476,-0.05068051833176044,-0.04489143698883132,-0.17094226191457348,-0.0006170923119776205,203739.22850118438
2011-03-08,-0.022157510555309175,-0.05038753639690608,-0.04474863714272548,-0.17000890360500442,0.00023820608559632427,203787.76042528806
2011-03-09,-0.021499381679231096,-0.05058927046544316,-0.014959366335103561,0.05771445959804678,-0.0011558031723585454,203552.22188530068
2011-03-10,-0.020831802858267686,0.016720971263359526,-0.04499716709912099,-0.05905402649967338,0.0006573442238682827,203686.02576261252
2011-03-11,-0.06348777765199672,-0.050940818567443244,-0.04499230798963636,-0.05891867268111418,-0.00180635792588828,203318.09589558357
2011-03-14,-0.06720768477337269,-0.05090008867148919,-0.044847546174571845,-0.17613017722507857,0.00470324469618743,204274.35065174339
2011-03-15,-0.022752198233180868,-0.053292191322637496,-0.04585946338481774,-0.1698958196544628,-0.0036930154913168475,203519.9623103078
2011-03-16,-0.022942606230376587,-0.05508501228306084,-0.015703171946259503,-0.1719051724929635,-0.0032363001054238915,202861.3106348271
2011-03-17,-0.0230317065335148,-0.018401194568995246,-0.015961221587561303,-0.17240785615092313,-0.0020164955816176465,202452.24169825081
2011-03-18,0.023723061572102598,-0.019042405020547097,-0.016111284221692047,-0.1717982149371321,-0.001474745343200221,202153.67619758588
2011-03-21,-0.06666136848047469,-0.05119928641177189,-0.046569192890769044,-0.18124419161546182,-0.0034170886161545766,201462.89917193732
2011-03-22,-0.022464325208764537,-0.052696185299599935,-0.04662588524081336,-0.18126618075134296,0.012187194625941462,203918.16673405215
2011-03-23,-0.06838420038536785,-0.054783253460304375,-0.01591327940178106,-0.16910907028002367,-0.003307549392855066,203243.69732547883
2011-03-24,-0.06942682111016557,-0.05503131215479429,-0.016123296393294427,-0.16901078790700233,-0.00407176484445685,202416.1367838515
2011-03-25,-0.07172986459404773,-0.05650898013702603,-0.048544579243722734,-0.16730907613217175,-0.004333322150456862,201539.00245471613
2011-03-28,-0.07110968851439677,-0.052831047981101074,-0.04704798955103147,-0.16604915923576813,0.008210446471462168,203193.72764628244
2011-03-29,-0.024455523911286192,-0.055344304318626636,-0.04774884901582102,-0.15661443142781822,-0.002996589998468471,202584.83935426606
2011-03-30,-0.02382795736234278,-0.018952334426560843,-0.015666024119585696,-0.05276526048298374,-0.0012081588354723087,202340.08469066746
2011-03-31,-0.07273986501884656,-0.057347451541870806,-0.04769419188087534,-0.15848140143311712,-0.0032284175122377374,201686.84641782442
2011-04-01,-0.06529051471195398,-0.051385678742816715,0.01500976570313058,-0.16475287385262005,-0.003285290347561752,201024.24656805777
2011-04-04,0.06337470864550299,0.04670504490580352,0.043539764534155215,0.061370018590988146,-0.025540611158852807,195889.96445296166
2011-04-05,-0.02219426158673716,-0.04840082704705698,-0.0406921878880185,-0.16446119973835188,0.0015188696103764204,196187.495766947
2011-04-06,-0.06794721887702074,-0.050501699273793284,-0.013683364455838499,-0.16291358596572372,-0.0033508099372371617,195530.10875656945
2011-04-07,-0.02271737622914699,-0.016838962940481945,-0.012845812630859382,-0.1627497543106457,-0.0012337516526142675,195288.87316175518
2011-04-08,0.02328890935306776,0.017254386113123327,-0.012767894449622853,-0.05383168196059206,0.0010137403267013356,195486.84536783534
2011-04-11,-0.0642499195189999,-0.05002950932039327,-0.014551481300229445,-0.16516833030970635,0.008897133731095078,197226.11797374286
2011-04-12,-0.06708213341955666,-0.05220640606174097,-0.04142320464572832,-0.15639003818555652,-0.0022646441202954556,196779.47100530492
2011-04-13,-0.022630658572189842,-0.053740161948356624,-0.014086202463864295,-0.15530156788486846,-0.001623448185504653,196460.0097301568
2011-04-14,-0.022515793861303195,-0.017681038884668265,-0.01425375826418138,-0.05230754626695605,-0.000723469726804873,196317.87686058923
2011-04-15,0.023254664805205022,-0.018398819604474162,-0.014310992692513043,-0.05234097181263571,4.584394696669953e-05,196326.87684692463
2011-04-18,-0.06619397430951417,-0.048808945378962,-0.041570215619381755,-0.16275688904474997,0.004582972358558405,197226.6374967562
2011-04-19,-0.022792227588120505,-0.05160422490314933,-0.042048713028372924,-0.15817045803164448,-0.001791015013606419,196873.40162791638
2011-04-20,0.0224248332251853,-0.016767880798393708,-0.042095029958385245,-0.15387975986342575,0.00023222969814095035,196919.12147854842
2011-04-21,0.022060203052399467,-0.01656355433173028,-0.042694501735925594,-0.1564173014723325,2.658641552412107e-05,196924.3568521367
2011-04-22,-0.0675470159321684,-0.01695951498213672,0.013778109191564483,-0.05258116654195878,-0.00015471708254774294,196893.88929016193
2011-04-25,-0.06439602401701527,-0.04688265021937683,-0.042021345419044696,-0.1638600928100223,0.0019299814030779086,197273.89083487162
2011-04-26,-0.06700840278020283,-0.049290317134462226,-0.04388693316219271,-0.15804342531859167,-0.0036674630550552123,196550.39612850774
2011-04-27,-0.02250845522507331,-0.05094324900585682,-0.0448825700535628,-0.15835146604806602,-0.0013191172670506284,196291.12310712898
2011-04-28,-0.0668000051674253,-0.05036651066597468,-0.015083755182599643,-0.1606815455416255,-0.003633999372885992,195577.8012888546
2011-04-29,-0.06823947190757329,-0.05166045809178778,-0.045393192659310855,-0.05623992597411593,-0.002813191841547447,195027.60341388098
2011-05-02,-0.06747696878316393,-0.05221024141537583,-0.04753596532824469,-0.1647716869667956,0.003907011674487332,195789.5785372663
2011-05-03,-0.0713807644486699,-0.05558788231165593,-0.0499863725411469,-0.05758969558297899,-0.0029910355461601553,195203.9649482936
2011-05-04,-0.023578336628728783,-0.019116613568330082,-0.05001317919913916,-0.059111507657783696,9.456385806575515e-05,195222.42418832888
2011-05-05,-0.06952476370529204,-0.05544382382464783,0.016662192193079964,0.06477806980958958,-0.0035292794971004027,194533.42968926678
2011-05-06,0.02353352386196046,0.018720605808438835,0.01658920532124128,-0.06587118902924807,-8.620526994274102e-05,194516.65988244754
2011-05-09,-0.06826243738084585,-0.05237804892903258,-0.049016388517230385,-0.18327177615560392,0.004950227779561518,195479.56165578513
2011-05-10,-0.06831946296734215,-0.05044294148117184,-0.04279065386780812,-0.15477533757531317,-0.0033063650780214638,194833.23485965948
2011-05-11,0.022945071474311608,-0.05220117478524404,-0.043931234299993856,-0.15459104766195414,-0.001465097280907675,194547.78521703614
2011-05-12,-0.022615633091169058,-0.05152077332116853,-0.015005196145245273,-0.15680823461859464,-0.002767428673173384,194009.38809792415
2011-05-13,-0.02320754445903686,-0.01775090324672363,-0.01524763121313094,-0.1567332860555147,-0.0021597223745200974,193590.3816815821
2011-05-16,-0.0686596283632877,-0.05140913768017148,-0.04694238031430966,-0.05606505595679732,-0.0021748469348224827,193169.3522333708
2011-05-17,-0.07028060765710423,-0.053508440119937696,-0.04751586207191535,-0.16144948519312877,-0.0028265838076656858,192623.34287021068
2011-05-18,-0.023316450021221843,-0.05469825768505218,-0.01608517907170831,-0.1584265232974335,-0.0019861562703902555,192240.76280994547
2011-05-19,-0.06809090577004949,-0.053091618495217686,-0.016323260385479713,-0.16097374278519697,-0.00240195823178682,191779.00852722916
2011-05-20,-0.0237049112072635,0.018678320193007192,-0.04933399121625036,-0.054395007961598484,0.0010786580709666587,191985.87250261905
2011-05-23,-0.06989431157294129,-0.053502465370701295,-0.0501839350222988,-0.17188253009137833,0.0010427342064662695,192186.0627390358
2011-05-24,-0.02340973187312291,-0.018316820942303837,-0.05070433682154685,-0.16552601394435387,0.00020059838160645528,192224.6149521886
2011-05-25,-0.023258380178880055,-0.055961924516469294,-0.017065277133430947,-0.16315344153486422,-0.0007963908983910856,192071.52901839392
2011-05-27,-0.022979829140743917,-0.018935977764561504,-0.017251144170022912,-0.05603540572004256,-0.0009684752131296364,191885.5125033917
2011-05-30,-0.07252671605256762,-0.05733144343993818,-0.05040884421364493,-0.1832456364500974,0.013219580571605043,194422.15849645404
2011-05-31,-0.0705784992923824,-0.0556537816479818,-0.016575966580505454,-0.169263768255959,-0.01313048685014962,191869.30090093863
2011-06-01,-0.022895948550935425,-0.053303306031328525,-0.04838027159891175,-0.16697653434522486,-0.0014238760542844714,191596.10279783348
2011-06-02,-0.06546663691385024,-0.050837338240854416,-0.047113818231114483,-0.15774967827456948,-0.0029303011725087206,191034.66851315688
2011-06-03,-0.05979433908881162,-0.049011028092985166,-0.015999777128006307,-0.1532001020694693,-0.003920630235195979,190285.69221581356
